File Path,Real Label,Predict Label,Sub Label
Animal/cow/at home/29.jpg,cow,cow,at home
Animal/cow/at home/3.png,cow,horse,at home
Animal/cow/at home/30.jpg,cow,cow,at home
Animal/cow/at home/31.jpg,cow,horse,at home
Animal/cow/at home/32.jpg,cow,elephant,at home
Animal/cow/at home/33.jpg,cow,cow,at home
Animal/cow/at home/34.jpg,cow,cow,at home
Animal/cow/at home/35.jpg,cow,elephant,at home
Animal/cow/at home/36.png,cow,horse,at home
Animal/cow/at home/37.jpg,cow,cow,at home
Animal/cow/at home/38.jpg,cow,cow,at home
Animal/cow/at home/39.jpg,cow,cow,at home
Animal/cow/at home/4.jpg,cow,cow,at home
Animal/cow/at home/40.jpg,cow,cow,at home
Animal/cow/at home/41.png,cow,horse,at home
Animal/cow/at home/42.jpg,cow,horse,at home
Animal/cow/at home/43.jpg,cow,cow,at home
Animal/cow/at home/44.jpg,cow,elephant,at home
Animal/cow/at home/45.jpg,cow,cow,at home
Animal/cow/at home/46.jpg,cow,cat,at home
Animal/cow/at home/47.jpg,cow,cow,at home
Animal/cow/at home/48.jpg,cow,cow,at home
Animal/cow/at home/49.jpg,cow,cow,at home
Animal/cow/at home/5.jpg,cow,elephant,at home
Animal/cow/at home/50.jpeg,cow,rat,at home
Animal/cow/at home/51.png,cow,elephant,at home
Animal/cow/at home/52.jpg,cow,cow,at home
Animal/cow/at home/53.jpg,cow,cow,at home
Animal/cow/at home/54.jpg,cow,cat,at home
Animal/cow/at home/55.jpg,cow,cow,at home
Animal/cow/at home/56.jpg,cow,horse,at home
Animal/cow/at home/57.jpg,cow,horse,at home
Animal/cow/at home/58.jpg,cow,dog,at home
Animal/cow/at home/59.jpg,cow,dog,at home
Animal/cow/at home/6.jpg,cow,horse,at home
Animal/cow/at home/60.jpg,cow,elephant,at home
Animal/cow/at home/61.jpg,cow,horse,at home
Animal/cow/at home/62.jpg,cow,cow,at home
Animal/cow/at home/63.jpg,cow,cow,at home
Animal/cow/at home/64.png,cow,cow,at home
Animal/cow/at home/65.jpg,cow,cow,at home
Animal/cow/at home/66.jpg,cow,horse,at home
Animal/cow/at home/67.jpg,cow,cow,at home
Animal/cow/at home/68.jpg,cow,dog,at home
Animal/cow/at home/69.jpg,cow,bear,at home
Animal/cow/at home/7.jpg,cow,horse,at home
Animal/cow/at home/70.jpg,cow,cow,at home
Animal/cow/at home/71.jpg,cow,cow,at home
Animal/cow/at home/72.jpg,cow,cow,at home
Animal/cow/at home/73.jpg,cow,cow,at home
Animal/cow/at home/74.jpg,cow,cow,at home
Animal/cow/at home/75.jpg,cow,horse,at home
Animal/cow/at home/76.jpg,cow,cow,at home
Animal/cow/at home/77.jpg,cow,elephant,at home
Animal/cow/at home/8.jpg,cow,horse,at home
Animal/cow/at home/9.jpg,cow,horse,at home
Animal/cow/standing/0.jpg,cow,cow,standing
Animal/cow/standing/1.jpg,cow,cow,standing
Animal/cow/standing/10.jpg,cow,sheep,standing
Animal/cow/standing/100.png,cow,cow,standing
Animal/cow/standing/101.jpg,cow,cow,standing
Animal/cow/standing/102.jpg,cow,cow,standing
Animal/cow/standing/103.jpg,cow,cow,standing
Animal/cow/standing/104.png,cow,cow,standing
Animal/cow/standing/105.jpg,cow,cow,standing
Animal/cow/standing/106.jpg,cow,dog,standing
Animal/cow/standing/107.jpg,cow,cow,standing
Animal/cow/standing/108.jpg,cow,cow,standing
Animal/cow/standing/109.jpg,cow,cow,standing
Animal/cow/standing/11.jpg,cow,cow,standing
Animal/cow/standing/110.jpeg,cow,cow,standing
Animal/cow/standing/111.jpg,cow,cow,standing
Animal/cow/standing/112.jpg,cow,cow,standing
Animal/cow/standing/113.jpg,cow,cow,standing
Animal/cow/standing/114.jpeg,cow,cow,standing
Animal/cow/standing/115.jpg,cow,cow,standing
Animal/cow/standing/116.jpg,cow,cow,standing
Animal/cow/standing/117.jpg,cow,cow,standing
Animal/cow/standing/118.jpg,cow,cow,standing
Animal/cow/standing/119.jpg,cow,cow,standing
Animal/cow/standing/12.jpg,cow,cow,standing
Animal/cow/standing/120.jpg,cow,cow,standing
Animal/cow/standing/121.jpg,cow,cow,standing
Animal/cow/standing/122.jpg,cow,cow,standing
Animal/cow/standing/123.jpg,cow,cow,standing
Animal/cow/standing/124.jpg,cow,cow,standing
Animal/cow/standing/125.jpg,cow,cow,standing
Animal/cow/standing/126.jpg,cow,cow,standing
Animal/cow/standing/13.png,cow,cow,standing
Animal/cow/standing/14.jpg,cow,cow,standing
Animal/cow/standing/15.jpg,cow,cow,standing
Animal/cow/standing/16.jpg,cow,cow,standing
Animal/cow/standing/17.jpg,cow,cow,standing
Animal/cow/standing/18.jpg,cow,cow,standing
Animal/cow/standing/19.png,cow,cow,standing
Animal/cow/standing/2.jpg,cow,cow,standing
Animal/cow/standing/20.jpg,cow,cow,standing
Animal/cow/standing/21.jpg,cow,cow,standing
Animal/cow/standing/22.jpg,cow,cow,standing
Animal/cow/standing/23.jpg,cow,cow,standing
Animal/cow/standing/24.jpg,cow,cow,standing
Animal/cow/standing/25.jpg,cow,cow,standing
Animal/cow/standing/26.jpg,cow,cow,standing
Animal/cow/standing/27.jpg,cow,cow,standing
Animal/cow/standing/28.jpg,cow,cow,standing
Animal/cow/standing/29.jpg,cow,dog,standing
Animal/cow/standing/3.jpg,cow,cow,standing
Animal/cow/standing/30.jpg,cow,horse,standing
Animal/cow/standing/31.jpg,cow,cow,standing
Animal/cow/standing/32.jpg,cow,cow,standing
Animal/cow/standing/33.jpg,cow,horse,standing
Animal/cow/standing/34.jpg,cow,cow,standing
Animal/cow/standing/35.jpg,cow,cow,standing
Animal/cow/standing/36.jpg,cow,cow,standing
Animal/cow/standing/37.jpg,cow,cow,standing
Animal/cow/standing/38.png,cow,cow,standing
Animal/cow/standing/39.jpg,cow,cow,standing
Animal/cow/standing/4.jpg,cow,cow,standing
Animal/cow/standing/40.jpg,cow,cow,standing
Animal/cow/standing/41.jpg,cow,cow,standing
Animal/cow/standing/42.jpg,cow,cow,standing
Animal/cow/standing/43.jpg,cow,cow,standing
Animal/cow/standing/44.png,cow,cow,standing
Animal/cow/standing/45.jpg,cow,cow,standing
Animal/cow/standing/46.jpg,cow,cow,standing
Animal/cow/standing/47.jpg,cow,cow,standing
Animal/cow/standing/48.jpg,cow,cow,standing
Animal/cow/standing/49.jpg,cow,cow,standing
Animal/cow/standing/5.jpg,cow,cow,standing
Animal/cow/standing/50.jpg,cow,cow,standing
Animal/cow/standing/51.jpg,cow,cow,standing
Animal/cow/standing/52.jpg,cow,cow,standing
Animal/cow/standing/53.jpg,cow,cow,standing
Animal/cow/standing/54.png,cow,cow,standing
Animal/cow/standing/55.jpg,cow,cow,standing
Animal/cow/standing/56.jpg,cow,cow,standing
Animal/cow/standing/57.jpg,cow,cow,standing
Animal/cow/standing/58.jpg,cow,dog,standing
Animal/cow/standing/59.jpg,cow,cow,standing
Animal/cow/standing/6.jpg,cow,cat,standing
Animal/cow/standing/60.jpg,cow,cow,standing
Animal/cow/standing/61.jpg,cow,cow,standing
Animal/cow/standing/62.jpg,cow,cow,standing
Animal/cow/standing/63.jpg,cow,cow,standing
Animal/cow/standing/64.jpg,cow,cow,standing
Animal/cow/standing/65.jpg,cow,cow,standing
Animal/cow/standing/66.jpg,cow,cow,standing
Animal/cow/standing/68.jpg,cow,cow,standing
Animal/cow/standing/69.jpg,cow,cow,standing
Animal/cow/standing/7.jpg,cow,cow,standing
Animal/cow/standing/70.jpg,cow,cow,standing
Animal/cow/standing/71.jpg,cow,cow,standing
Animal/cow/standing/72.jpg,cow,cow,standing
Animal/cow/standing/73.jpg,cow,cow,standing
Animal/cow/standing/74.jpg,cow,dog,standing
Animal/cow/standing/75.jpg,cow,dog,standing
Animal/cow/standing/76.jpg,cow,cow,standing
Animal/cow/standing/77.jpg,cow,cow,standing
Animal/cow/standing/78.jpg,cow,cow,standing
Animal/cow/standing/79.jpg,cow,cow,standing
Animal/cow/standing/8.jpg,cow,cow,standing
Animal/cow/standing/80.jpg,cow,cow,standing
Animal/cow/standing/81.jpg,cow,cow,standing
Animal/cow/standing/82.jpg,cow,cow,standing
Animal/cow/standing/83.jpg,cow,cow,standing
Animal/cow/standing/84.jpg,cow,cow,standing
Animal/cow/standing/85.jpg,cow,cow,standing
Animal/cow/standing/86.jpg,cow,cow,standing
Animal/cow/standing/87.jpeg,cow,cow,standing
Animal/cow/standing/88.jpg,cow,cow,standing
Animal/cow/standing/89.jpg,cow,cow,standing
Animal/cow/standing/9.jpg,cow,cow,standing
Animal/cow/standing/90.jpg,cow,cow,standing
Animal/cow/standing/91.jpg,cow,cow,standing
Animal/cow/standing/92.jpg,cow,cow,standing
Animal/cow/standing/93.jpg,cow,elephant,standing
Animal/cow/standing/94.jpg,cow,cow,standing
Animal/cow/standing/95.jpg,cow,sheep,standing
Animal/cow/standing/96.jpg,cow,cow,standing
Animal/cow/standing/97.png,cow,cow,standing
Animal/cow/standing/98.jpg,cow,cow,standing
Animal/cow/standing/99.jpg,cow,cow,standing
Animal/dog/at home/0.jpg,dog,dog,at home
Animal/dog/at home/1.jpg,dog,dog,at home
Animal/dog/at home/10.jpg,dog,dog,at home
Animal/dog/at home/11.jpg,dog,dog,at home
Animal/dog/at home/12.jpg,dog,bear,at home
Animal/dog/at home/13.jpg,dog,dog,at home
Animal/dog/at home/14.jpg,dog,dog,at home
Animal/dog/at home/15.jpg,dog,dog,at home
Animal/dog/at home/16.jpg,dog,dog,at home
Animal/dog/at home/17.jpg,dog,dog,at home
Animal/dog/at home/18.jpg,dog,dog,at home
Animal/dog/at home/19.jpg,dog,rat,at home
Animal/dog/at home/2.jpg,dog,dog,at home
Animal/dog/at home/20.jpg,dog,dog,at home
Animal/dog/at home/21.jpg,dog,bird,at home
Animal/dog/at home/22.jpg,dog,dog,at home
Animal/dog/at home/23.jpg,dog,dog,at home
Animal/dog/at home/24.jpg,dog,dog,at home
Animal/dog/at home/25.jpg,dog,dog,at home
Animal/dog/at home/26.jpg,dog,dog,at home
Animal/dog/at home/27.jpg,dog,dog,at home
Animal/dog/at home/28.jpg,dog,dog,at home
Animal/dog/at home/29.jpg,dog,dog,at home
Animal/dog/at home/3.jpg,dog,dog,at home
Animal/dog/at home/30.jpg,dog,dog,at home
Animal/dog/at home/31.jpg,dog,dog,at home
Animal/dog/at home/32.jpg,dog,dog,at home
Animal/dog/at home/33.jpg,dog,rat,at home
Animal/dog/at home/34.jpg,dog,dog,at home
Animal/dog/at home/35.jpg,dog,dog,at home
Animal/dog/at home/36.jpg,dog,dog,at home
Animal/dog/at home/37.jpg,dog,dog,at home
Animal/dog/at home/38.jpg,dog,dog,at home
Animal/dog/at home/39.jpg,dog,dog,at home
Animal/dog/at home/4.jpg,dog,dog,at home
Animal/dog/at home/40.jpg,dog,dog,at home
Animal/dog/at home/41.jpg,dog,dog,at home
Animal/dog/at home/42.jpg,dog,dog,at home
Animal/dog/at home/43.jpg,dog,dog,at home
Animal/dog/at home/44.jpg,dog,dog,at home
Animal/dog/at home/45.jpg,dog,dog,at home
Animal/dog/at home/46.jpg,dog,elephant,at home
Animal/dog/at home/47.jpg,dog,dog,at home
Animal/dog/at home/48.jpg,dog,dog,at home
Animal/dog/at home/49.jpg,dog,cat,at home
Animal/dog/at home/5.jpg,dog,horse,at home
Animal/dog/at home/50.jpg,dog,dog,at home
Animal/dog/at home/51.jpg,dog,dog,at home
Animal/dog/at home/52.jpg,dog,cat,at home
Animal/dog/at home/53.jpg,dog,dog,at home
Animal/dog/at home/54.jpg,dog,dog,at home
Animal/dog/at home/55.jpg,dog,dog,at home
Animal/dog/at home/56.jpg,dog,dog,at home
Animal/dog/at home/57.jpg,dog,dog,at home
Animal/dog/at home/58.jpg,dog,horse,at home
Animal/dog/at home/59.jpg,dog,dog,at home
Animal/dog/at home/6.jpg,dog,sheep,at home
Animal/dog/at home/60.jpg,dog,dog,at home
Animal/dog/at home/61.jpg,dog,dog,at home
Animal/dog/at home/62.jpg,dog,dog,at home
Animal/dog/at home/63.jpg,dog,dog,at home
Animal/dog/at home/64.jpg,dog,dog,at home
Animal/dog/at home/65.jpg,dog,dog,at home
Animal/dog/at home/66.jpg,dog,dog,at home
Animal/dog/at home/67.jpg,dog,dog,at home
Animal/dog/at home/68.jpg,dog,dog,at home
Animal/dog/at home/69.jpg,dog,dog,at home
Animal/dog/at home/7.jpg,dog,dog,at home
Animal/dog/at home/70.jpg,dog,dog,at home
Animal/dog/at home/71.jpg,dog,horse,at home
Animal/dog/at home/72.jpg,dog,cat,at home
Animal/dog/at home/73.jpg,dog,cat,at home
Animal/dog/at home/74.jpg,dog,dog,at home
Animal/dog/at home/75.jpg,dog,dog,at home
Animal/dog/at home/76.jpg,dog,dog,at home
Animal/dog/at home/77.jpg,dog,horse,at home
Animal/dog/at home/78.jpg,dog,dog,at home
Animal/dog/at home/79.jpg,dog,horse,at home
Animal/dog/at home/8.png,dog,dog,at home
Animal/dog/at home/80.jpg,dog,horse,at home
Animal/dog/at home/81.jpg,dog,cat,at home
Animal/dog/at home/82.jpg,dog,horse,at home
Animal/dog/at home/83.jpg,dog,dog,at home
Animal/dog/at home/84.jpg,dog,dog,at home
Animal/dog/at home/85.jpg,dog,dog,at home
Animal/dog/at home/86.jpg,dog,dog,at home
Animal/dog/at home/87.jpg,dog,horse,at home
Animal/dog/at home/88.jpg,dog,cat,at home
Animal/dog/at home/89.jpg,dog,dog,at home
Animal/dog/at home/9.jpg,dog,dog,at home
Animal/dog/at home/90.jpg,dog,dog,at home
Animal/dog/at home/91.jpg,dog,dog,at home
Animal/dog/at home/92.jpg,dog,dog,at home
Animal/dog/in water/0.jpg,dog,dog,in water
Animal/dog/in water/1.jpg,dog,bear,in water
Animal/dog/in water/10.jpg,dog,bear,in water
Animal/dog/in water/100.jpg,dog,bear,in water
Animal/dog/in water/101.jpg,dog,dog,in water
Animal/dog/in water/102.jpg,dog,dog,in water
Animal/dog/in water/103.jpg,dog,dog,in water
Animal/dog/in water/104.jpg,dog,dog,in water
Animal/dog/in water/105.jpg,dog,dog,in water
Animal/dog/in water/106.jpg,dog,bear,in water
Animal/dog/in water/107.jpg,dog,bear,in water
Animal/dog/in water/108.jpg,dog,bear,in water
Animal/dog/in water/109.jpg,dog,dog,in water
Animal/dog/in water/11.jpg,dog,dog,in water
Animal/dog/in water/110.jpg,dog,sheep,in water
Animal/dog/in water/111.jpg,dog,dog,in water
Animal/dog/in water/112.jpg,dog,dog,in water
Animal/dog/in water/113.jpg,dog,dog,in water
Animal/dog/in water/114.jpg,dog,bear,in water
Animal/dog/in water/115.jpg,dog,dog,in water
Animal/dog/in water/116.jpg,dog,dog,in water
Animal/dog/in water/117.jpg,dog,cat,in water
Animal/dog/in water/118.jpg,dog,bear,in water
Animal/dog/in water/119.png,dog,dog,in water
Animal/dog/in water/12.jpg,dog,dog,in water
Animal/dog/in water/120.jpg,dog,cat,in water
Animal/dog/in water/121.jpg,dog,bear,in water
Animal/dog/in water/122.jpg,dog,dog,in water
Animal/dog/in water/123.jpg,dog,bear,in water
Animal/dog/in water/124.jpg,dog,dog,in water
Animal/dog/in water/125.png,dog,dog,in water
Animal/dog/in water/126.jpg,dog,dog,in water
Animal/dog/in water/127.jpg,dog,dog,in water
Animal/dog/in water/128.jpg,dog,cow,in water
Animal/dog/in water/129.jpg,dog,bird,in water
Animal/dog/in water/13.jpg,dog,dog,in water
Animal/dog/in water/130.jpg,dog,cat,in water
Animal/dog/in water/131.jpg,dog,cat,in water
Animal/dog/in water/132.jpg,dog,sheep,in water
Animal/dog/in water/133.jpg,dog,bear,in water
Animal/dog/in water/134.jpg,dog,dog,in water
Animal/dog/in water/135.jpg,dog,dog,in water
Animal/dog/in water/136.png,dog,bear,in water
Animal/dog/in water/137.jpg,dog,cat,in water
Animal/dog/in water/138.jpg,dog,dog,in water
Animal/dog/in water/139.jpg,dog,dog,in water
Animal/dog/in water/14.jpg,dog,bear,in water
Animal/dog/in water/140.jpg,dog,bear,in water
Animal/dog/in water/141.jpg,dog,elephant,in water
Animal/dog/in water/142.jpg,dog,cow,in water
Animal/dog/in water/15.jpeg,dog,dog,in water
Animal/dog/in water/16.jpg,dog,bear,in water
Animal/dog/in water/17.jpg,dog,dog,in water
Animal/dog/in water/18.jpg,dog,bear,in water
Animal/dog/in water/19.jpg,dog,dog,in water
Animal/dog/in water/2.jpg,dog,dog,in water
Animal/dog/in water/20.jpg,dog,dog,in water
Animal/dog/in water/21.png,dog,dog,in water
Animal/dog/in water/22.jpg,dog,dog,in water
Animal/dog/in water/23.png,dog,bear,in water
Animal/dog/in water/24.jpg,dog,monkey,in water
Animal/dog/in water/25.jpg,dog,bear,in water
Animal/dog/in water/26.jpg,dog,dog,in water
Animal/dog/in water/27.jpg,dog,dog,in water
Animal/dog/in water/28.jpg,dog,dog,in water
Animal/dog/in water/29.jpg,dog,cat,in water
Animal/dog/in water/3.jpg,dog,dog,in water
Animal/dog/in water/30.jpg,dog,dog,in water
Animal/dog/in water/31.jpg,dog,dog,in water
Animal/dog/in water/32.jpg,dog,dog,in water
Animal/dog/in water/33.jpeg,dog,dog,in water
Animal/dog/in water/34.jpg,dog,bear,in water
Animal/dog/in water/35.jpg,dog,sheep,in water
Animal/dog/in water/37.jpg,dog,dog,in water
Animal/dog/in water/38.jpg,dog,monkey,in water
Animal/dog/in water/39.jpg,dog,dog,in water
Animal/dog/in water/4.jpg,dog,dog,in water
Animal/dog/in water/40.jpg,dog,dog,in water
Animal/dog/in water/41.jpg,dog,bear,in water
Animal/dog/in water/42.jpg,dog,horse,in water
Animal/dog/in water/43.jpg,dog,dog,in water
Animal/dog/in water/44.jpg,dog,bear,in water
Animal/dog/in water/45.jpg,dog,bear,in water
Animal/dog/in water/46.jpg,dog,dog,in water
Animal/dog/in water/48.jpg,dog,bear,in water
Animal/dog/in water/49.jpg,dog,horse,in water
Animal/dog/in water/5.jpg,dog,bear,in water
Animal/dog/in water/50.jpg,dog,dog,in water
Animal/dog/in water/51.jpg,dog,bear,in water
Animal/dog/in water/52.jpg,dog,bear,in water
Animal/dog/in water/53.jpg,dog,bear,in water
Animal/dog/in water/54.jpg,dog,dog,in water
Animal/dog/in water/55.jpg,dog,dog,in water
Animal/dog/in water/56.jpg,dog,bear,in water
Animal/dog/in water/57.jpg,dog,dog,in water
Animal/dog/in water/58.jpg,dog,bear,in water
Animal/dog/in water/59.jpg,dog,bear,in water
Animal/dog/in water/6.jpg,dog,dog,in water
Animal/dog/in water/60.jpg,dog,dog,in water
Animal/dog/in water/61.jpg,dog,bear,in water
Animal/dog/in water/62.jpg,dog,dog,in water
Animal/dog/in water/63.jpg,dog,dog,in water
Animal/dog/in water/64.jpg,dog,bear,in water
Animal/dog/in water/65.jpg,dog,cat,in water
Animal/dog/in water/66.jpg,dog,dog,in water
Animal/dog/in water/67.jpeg,dog,dog,in water
Animal/dog/in water/68.jpg,dog,bear,in water
Animal/dog/in water/69.jpg,dog,dog,in water
Animal/dog/in water/7.jpg,dog,horse,in water
Animal/dog/in water/70.jpg,dog,bear,in water
Animal/dog/in water/71.jpg,dog,horse,in water
Animal/dog/in water/72.png,dog,bear,in water
Animal/dog/in water/73.jpg,dog,dog,in water
Animal/dog/in water/74.jpg,dog,dog,in water
Animal/dog/in water/75.jpg,dog,dog,in water
Animal/dog/in water/77.jpg,dog,bear,in water
Animal/dog/in water/78.jpg,dog,dog,in water
Animal/dog/in water/79.jpg,dog,dog,in water
Animal/dog/in water/8.jpg,dog,bear,in water
Animal/dog/in water/80.jpg,dog,bear,in water
Animal/dog/in water/81.jpg,dog,horse,in water
Animal/dog/in water/82.jpg,dog,dog,in water
Animal/dog/in water/83.jpg,dog,monkey,in water
Animal/dog/in water/84.jpg,dog,bird,in water
Animal/dog/in water/85.jpg,dog,bear,in water
Animal/dog/in water/86.jpg,dog,dog,in water
Animal/dog/in water/87.jpg,dog,bird,in water
Animal/dog/in water/88.jpg,dog,dog,in water
Animal/dog/in water/89.jpg,dog,dog,in water
Animal/dog/in water/9.jpg,dog,dog,in water
Animal/dog/in water/90.jpg,dog,rat,in water
Animal/dog/in water/91.jpg,dog,dog,in water
Animal/dog/in water/92.jpg,dog,cow,in water
Animal/dog/in water/93.jpg,dog,dog,in water
Animal/dog/in water/94.jpg,dog,bear,in water
Animal/dog/in water/95.jpg,dog,dog,in water
Animal/dog/in water/96.jpg,dog,horse,in water
Animal/dog/in water/97.jpg,dog,bear,in water
Animal/dog/in water/98.jpg,dog,dog,in water
Animal/dog/in water/99.jpg,dog,dog,in water
Animal/dog/running/0.jpg,dog,dog,running
Animal/dog/running/1.jpg,dog,horse,running
Animal/dog/running/10.jpg,dog,dog,running
Animal/dog/running/100.jpg,dog,cow,running
Animal/dog/running/11.jpg,dog,dog,running
Animal/dog/running/12.jpg,dog,dog,running
Animal/dog/running/13.jpg,dog,cat,running
Animal/dog/running/14.jpg,dog,dog,running
Animal/dog/running/15.jpg,dog,bird,running
Animal/dog/running/16.jpg,dog,sheep,running
Animal/dog/running/17.jpg,dog,horse,running
Animal/dog/running/18.jpg,dog,dog,running
Animal/dog/running/19.jpg,dog,sheep,running
Animal/dog/running/2.jpg,dog,dog,running
Animal/dog/running/20.jpg,dog,cow,running
Animal/dog/running/21.jpg,dog,dog,running
Animal/dog/running/22.jpg,dog,dog,running
Animal/dog/running/23.jpg,dog,monkey,running
Animal/dog/running/24.jpg,dog,sheep,running
Animal/dog/running/25.jpg,dog,dog,running
Animal/dog/running/26.jpg,dog,sheep,running
Animal/dog/running/27.jpg,dog,cat,running
Animal/dog/running/28.jpg,dog,dog,running
Animal/dog/running/29.jpg,dog,dog,running
Animal/dog/running/3.jpg,dog,cow,running
Animal/dog/running/30.jpg,dog,sheep,running
Animal/dog/running/31.jpg,dog,dog,running
Animal/dog/running/32.jpg,dog,horse,running
Animal/dog/running/33.jpg,dog,dog,running
Animal/dog/running/34.jpg,dog,dog,running
Animal/dog/running/35.jpg,dog,dog,running
Animal/dog/running/36.jpg,dog,dog,running
Animal/dog/running/37.jpg,dog,horse,running
Animal/dog/running/38.jpg,dog,dog,running
Animal/dog/running/39.jpg,dog,cow,running
Animal/dog/running/4.jpg,dog,dog,running
Animal/dog/running/40.jpg,dog,dog,running
Animal/dog/running/41.jpg,dog,dog,running
Animal/dog/running/42.jpg,dog,dog,running
Animal/dog/running/43.jpg,dog,sheep,running
Animal/dog/running/44.jpg,dog,dog,running
Animal/dog/running/45.jpg,dog,bird,running
Animal/dog/running/46.jpg,dog,dog,running
Animal/dog/running/47.jpg,dog,rat,running
Animal/dog/running/48.jpg,dog,sheep,running
Animal/dog/running/49.jpg,dog,horse,running
Animal/dog/running/5.jpg,dog,horse,running
Animal/dog/running/50.jpg,dog,dog,running
Animal/dog/running/51.jpg,dog,horse,running
Animal/dog/running/52.jpg,dog,bird,running
Animal/dog/running/53.jpg,dog,dog,running
Animal/dog/running/54.jpg,dog,dog,running
Animal/dog/running/55.jpg,dog,dog,running
Animal/dog/running/56.jpg,dog,dog,running
Animal/dog/running/57.jpg,dog,cow,running
Animal/dog/running/58.jpg,dog,cow,running
Animal/dog/running/59.jpg,dog,sheep,running
Animal/dog/running/6.jpg,dog,dog,running
Animal/dog/running/60.jpg,dog,dog,running
Animal/dog/running/61.jpg,dog,dog,running
Animal/dog/running/62.jpg,dog,bear,running
Animal/dog/running/63.jpg,dog,dog,running
Animal/dog/running/64.jpg,dog,horse,running
Animal/dog/running/65.jpg,dog,horse,running
Animal/dog/running/66.jpg,dog,rat,running
Animal/dog/running/67.jpg,dog,sheep,running
Animal/dog/running/68.jpg,dog,horse,running
Animal/dog/running/69.jpg,dog,cow,running
Animal/dog/running/7.jpg,dog,cow,running
Animal/dog/running/70.jpg,dog,dog,running
Animal/dog/running/71.jpg,dog,dog,running
Animal/dog/running/72.jpg,dog,dog,running
Animal/dog/running/73.jpg,dog,dog,running
Animal/dog/running/74.jpg,dog,cow,running
Animal/dog/running/75.jpg,dog,dog,running
Animal/dog/running/76.jpg,dog,cow,running
Animal/dog/running/77.jpg,dog,bear,running
Animal/dog/running/78.jpg,dog,cat,running
Animal/dog/running/79.jpg,dog,cow,running
Animal/dog/running/8.jpg,dog,horse,running
Animal/dog/running/80.jpg,dog,dog,running
Animal/dog/running/81.jpg,dog,dog,running
Animal/dog/running/82.jpg,dog,dog,running
Animal/dog/running/83.jpg,dog,dog,running
Animal/dog/running/84.jpg,dog,bird,running
Animal/dog/running/85.jpg,dog,dog,running
Animal/dog/running/86.jpg,dog,dog,running
Animal/dog/running/87.jpg,dog,dog,running
Animal/dog/running/88.jpg,dog,horse,running
Animal/dog/running/89.jpg,dog,bear,running
Animal/dog/running/9.jpg,dog,dog,running
Animal/dog/running/90.jpg,dog,cat,running
Animal/dog/running/91.jpg,dog,cow,running
Animal/dog/running/92.jpg,dog,cow,running
Animal/dog/running/93.jpg,dog,horse,running
Animal/dog/running/94.jpg,dog,cow,running
Animal/dog/running/95.jpg,dog,cow,running
Animal/dog/running/96.jpg,dog,dog,running
Animal/dog/running/97.jpg,dog,dog,running
Animal/dog/running/98.jpg,dog,sheep,running
Animal/dog/running/99.jpg,dog,dog,running
Animal/elephant/lying/0.jpg,elephant,elephant,lying
Animal/elephant/lying/1.jpg,elephant,bird,lying
Animal/elephant/lying/10.jpg,elephant,elephant,lying
Animal/elephant/lying/11.jpg,elephant,elephant,lying
Animal/elephant/lying/12.jpg,elephant,dog,lying
Animal/elephant/lying/13.jpg,elephant,elephant,lying
Animal/elephant/lying/14.jpg,elephant,elephant,lying
Animal/elephant/lying/15.jpg,elephant,elephant,lying
Animal/elephant/lying/16.jpg,elephant,elephant,lying
Animal/elephant/lying/17.jpg,elephant,elephant,lying
Animal/elephant/lying/18.jpg,elephant,elephant,lying
Animal/elephant/lying/19.jpg,elephant,elephant,lying
Animal/elephant/lying/2.jpg,elephant,horse,lying
Animal/elephant/lying/20.jpg,elephant,elephant,lying
Animal/elephant/lying/21.jpg,elephant,elephant,lying
Animal/elephant/lying/22.jpg,elephant,elephant,lying
Animal/elephant/lying/23.jpg,elephant,elephant,lying
Animal/elephant/lying/24.jpg,elephant,elephant,lying
Animal/elephant/lying/25.jpg,elephant,elephant,lying
Animal/elephant/lying/26.jpg,elephant,elephant,lying
Animal/elephant/lying/27.jpg,elephant,elephant,lying
Animal/elephant/lying/29.jpg,elephant,elephant,lying
Animal/elephant/lying/3.jpg,elephant,elephant,lying
Animal/elephant/lying/30.jpg,elephant,elephant,lying
Animal/elephant/lying/31.jpg,elephant,elephant,lying
Animal/elephant/lying/32.jpg,elephant,elephant,lying
Animal/elephant/lying/33.jpg,elephant,elephant,lying
Animal/elephant/lying/34.jpg,elephant,dog,lying
Animal/elephant/lying/35.jpg,elephant,elephant,lying
Animal/elephant/lying/36.jpg,elephant,elephant,lying
Animal/elephant/lying/37.jpg,elephant,elephant,lying
Animal/elephant/lying/38.jpg,elephant,elephant,lying
Animal/elephant/lying/39.jpg,elephant,elephant,lying
Animal/elephant/lying/4.jpg,elephant,elephant,lying
Animal/elephant/lying/40.jpg,elephant,bear,lying
Animal/elephant/lying/41.jpg,elephant,elephant,lying
Animal/elephant/lying/42.jpg,elephant,elephant,lying
Animal/elephant/lying/43.jpg,elephant,elephant,lying
Animal/elephant/lying/44.jpg,elephant,elephant,lying
Animal/elephant/lying/45.jpg,elephant,elephant,lying
Animal/elephant/lying/46.jpg,elephant,elephant,lying
Animal/elephant/lying/47.jpg,elephant,bear,lying
Animal/elephant/lying/48.jpg,elephant,elephant,lying
Animal/elephant/lying/49.png,elephant,elephant,lying
Animal/elephant/lying/5.jpg,elephant,elephant,lying
Animal/elephant/lying/50.jpg,elephant,elephant,lying
